1560158950044631004,0,0
1560158950647509098,2,0
1560158951249272108,0,0
1560158951842967033,0,0
1560158952446768045,0,0
1560158953050566911,2,0
1560158953657439947,2,0
1560158954255611896,2,0
1560158954850161075,0,0
1560158955447757005,0,0
1560158956047967910,0,0
1560158956652611970,0,0
1560158957247466087,0,0
1560158957849948883,0,0
1560158958450722932,2,0
1560158959049056053,2,0
1560158959649293899,2,0
1560158960252671003,0,0
1560158960850517988,0,0
1560158961450798988,0,0
1560158962052373886,2,0
1560158962648977994,2,0
1560158963252813100,2,0
1560158963856276988,0,0
1560158964452367067,0,0
1560158965051609992,0,0
1560158965654664993,0,0
1560158966258481979,0,0
1560158966858551025,2,0
1560158967461951971,2,0
1560158968057252883,2,0
1560158968659117937,0,0
1560158969259701967,0,0
1560158969852550983,0,0
1560158970452330112,2,0
1560158971055043935,0,0
1560158971658119916,0,0
1560158972258514881,0,0
1560158972855273008,2,0
1560158973453460931,2,0
1560158974054496049,2,0
1560158974653950929,0,0
1560158975254693031,0,0
1560158975854912996,0,0
1560158976457398891,0,0
1560158977049597024,0,0
1560158977654119968,2,0
1560158978254944086,2,0
1560158978866323947,0,0
1560158979462662935,0,0
1560158980057040929,0,0
1560158980666335105,0,0
1560158981261125087,0,0
1560158981847264051,0,0
1560158982458391904,0,0
1560158983055459976,0,0
1560158983657648086,2,0
1560158984258800029,2,0
1560158984856944084,0,0
1560158985461081981,0,0
1560158986060866117,0,0
1560158986659580945,2,0
1560158987257581949,2,0
1560158987858253002,0,0
1560158988458220005,0,0
1560158989060368061,0,0
1560158989661993026,2,0
1560158990258594989,2,0
1560158990858925104,0,0
1560158991462672948,0,0
1560158992058592081,0,0
1560158992659497022,2,0
1560158993266808986,2,0
1560158993861134052,2,0
1560158994459203958,2,0
1560158995064568042,2,0
1560158995670171022,2,0
1560158996270772933,0,0
1560158996870537996,0,0
1560158997463293075,0,0
1560158998061256885,0,0
1560158998672930002,0,0
1560158999261667013,2,0
1560158999861675977,2,0
1560159000464534044,2,0
1560159001061589002,0,0
1560159001663173913,0,0
1560159002263998985,0,0
1560159002862816095,2,0
1560159003462820053,2,0
1560159004065222024,0,0
1560159004663465023,0,0
1560159005262964010,0,0
1560159005866786003,2,0
1560159006467159032,2,0
1560159007063747882,0,0
1560159007673118114,0,0
1560159008272783041,2,0
1560159008864293098,0,0
1560159009464261054,0,0
1560159010068228006,2,0
1560159010664998054,2,0
1560159011265928030,2,0
1560159011866729974,0,0
1560159012465126037,0,0
1560159013068960905,2,0
1560159013669981956,2,0
1560159014266279935,0,0
1560159014868812084,0,0
1560159015469470977,2,0
1560159016063401937,2,0
1560159016667924880,0,0
1560159017271406888,0,0
1560159017868165016,0,0
1560159018469113111,2,0
1560159019076842069,2,0
1560159019669500112,0,0
1560159020267735958,0,0
1560159020878547906,0,0
1560159021474653005,2,0
1560159022075885057,2,0
1560159022670936107,2,0
1560159023264365911,0,0
1560159023871448993,0,0
1560159024470746994,2,0
1560159025071373939,2,0
1560159025670269966,0,0
1560159026274152994,1,0
1560159026870325088,1,0
1560159034673028945,1,0
1560159035276911020,2,0
1560159035874209880,2,0
1560159036474246978,2,0
1560159037074902057,2,0
1560159037672044038,2,0
1560159038274631023,2,0
1560159038874846935,0,0
1560159039479409933,0,0
1560159040080708026,0,0
1560159040684788942,0,0
1560159041278769016,2,0
1560159041874519109,2,0
1560159042476667881,2,0
1560159043078239917,0,0
1560159043676000118,0,0
1560159044275827884,2,0
1560159044868860006,0,0
1560159045476017951,0,0
1560159046079921007,0,0
1560159046680584907,2,0
1560159047277090072,2,0
1560159047879041910,0,0
1560159048488555908,0,0
1560159049085318088,0,0
1560159049683928012,0,0
1560159050282340049,2,0
1560159050876498937,2,0
1560159051480899095,0,0
1560159052084553003,0,0
1560159052678935050,0,0
1560159053279433012,0,0
1560159053883687019,0,0
1560159054481296062,0,0
1560159055079164981,0,0
1560159055683854103,2,0
1560159056280276060,2,0
1560159056880783081,2,0
1560159057482887983,0,0
1560159058081830024,0,0
1560159058680138111,0,0
1560159059281166076,0,0
1560159059881012916,0,0
1560159060481591939,0,0
1560159061083084106,2,0
1560159061681354999,2,0
1560159062281069993,2,0
1560159062890288114,0,0
1560159063483751058,0,0
1560159064082673072,0,0
1560159064685432910,0,0
1560159065283761978,0,0
1560159065883004903,2,0
1560159066484371900,2,0
1560159067085012912,2,0
1560159067682849884,2,0
1560159068284687995,2,0
1560159068883578062,2,0
1560159069484627008,0,0
1560159070083770990,0,0
1560159070685198068,0,0
1560159071284426927,0,0
1560159071886312961,2,0
1560159072487988948,0,0
1560159073084662914,0,0
1560159073686647891,0,0
1560159074288079023,2,0
1560159074894210100,2,0
1560159075494537115,0,0
1560159076089539051,0,0
1560159076683785915,0,0
1560159077287432909,2,0
1560159077889586925,2,0
1560159078486263990,0,0
1560159079089951992,0,0
1560159079690840005,0,0
1560159080287353038,2,0
1560159080888001918,2,0
1560159081493856906,0,0
1560159082088505983,0,0
1560159082687721967,0,0
1560159083290801048,2,0
1560159083888664007,0,0
1560159084487962007,0,0
1560159085090442895,2,0
1560159085691886901,2,0
1560159086288781881,2,0
1560159086891045093,0,0
1560159087489195108,0,0
1560159088091387033,2,0
1560159088693562984,2,0
1560159089291495084,0,0
1560159089890302896,2,0
1560159090492974042,2,0
1560159091092380046,0,0
1560159091690212011,0,0
1560159092291155099,0,0
1560159092891558885,0,0
1560159093491661071,0,0
1560159094101022958,0,0
1560159094693150043,0,0
1560159095292169094,0,0
1560159095894134998,0,0
1560159096499950885,2,0
1560159097100404024,2,0
1560159097702976942,0,0
1560159098293947935,0,0
1560159098893794059,0,0
1560159099499648094,0,0
1560159100100898981,2,0
1560159100694663047,0,0
1560159101303091049,0,0
1560159101896625995,0,0
1560159102494231939,2,0
1560159103097134113,0,0
1560159103688987970,0,0
1560159104294584035,0,0
1560159104898515939,2,0
1560159105497869014,2,0
1560159106095938920,0,0
1560159106697268962,0,0
1560159107299758911,0,0
1560159107895324945,2,0
1560159108496129989,2,0
1560159109100733041,0,0
1560159109697330951,0,0
1560159110300837039,0,0
1560159110907799005,0,0
1560159111504940986,2,0
1560159112105771064,2,0
1560159112706684112,0,0
1560159113304119110,0,0
1560159113904563903,0,0
1560159114500849008,2,0
1560159115098086118,2,0
1560159115699280977,0,0
1560159116304079055,0,0
1560159116898008108,2,0
1560159117500063896,2,0
1560159118101797103,0,0
1560159118699862957,0,0
1560159119300611972,0,0
1560159119902473926,2,0
1560159120500443935,2,0
1560159121107976913,0,0
1560159121709382057,0,0
1560159122309179067,0,0
1560159122908310890,2,0
1560159123509951114,0,0
1560159124109565019,0,0
1560159124708152055,2,0
1560159125301105976,0,0
1560159125901741981,0,0
1560159126502051115,0,0
1560159127101572990,0,0
1560159127702141046,0,0
1560159128309531927,0,0
1560159128909976005,0,0
1560159129505346059,0,0
1560159130102334022,0,0
1560159130703315019,0,0
1560159131304670095,0,0
1560159131903978109,0,0
1560159132505419969,0,0
1560159133107013940,0,0
1560159133703042030,0,0
1560159134305565118,0,0
1560159134906251907,2,0
1560159135504786014,2,0
1560159136104897975,2,0
1560159136709290027,2,0
1560159137305978059,0,0
1560159137905240058,0,0
1560159138509172916,0,0
1560159139106180906,0,0
1560159139705915927,0,0
1560159140307822942,0,0
1560159140908755064,2,0
1560159141513982057,2,0
1560159142118282079,0,0
1560159142707382917,0,0
1560159143297652006,0,0
1560159143902842998,0,0
1560159144517303943,0,0
1560159145108582973,0,0
1560159145711818933,0,0
1560159146298752069,2,0
1560159146906013965,2,0
1560159147510420083,2,0
1560159148101658105,0,0
1560159148700160026,0,0
1560159149307485103,0,0
1560159149911029100,0,0
1560159150499811887,0,0
1560159151116698026,0,0
1560159151719413042,0,0
1560159152309875011,2,0
1560159152911251068,2,0
1560159153502485036,0,0
1560159154110488891,0,0
1560159154713453054,0,0
1560159155314275979,0,0
1560159155916075944,2,0
1560159156513266086,0,0
1560159157112915039,0,0
1560159157711508035,0,0
1560159158313980102,0,0
1560159158911618947,0,0
1560159159513716936,0,0
1560159160109745025,0,0
1560159160714037895,0,0
1560159161313702106,0,0
1560159161914777040,2,0
1560159162513309955,0,0
1560159163102636098,2,0
1560159163703567028,2,0
1560159164305958986,2,0
1560159164905925989,0,0
1560159165504689931,2,0
1560159166116053104,2,0
1560159166720510005,2,0
1560159167319550991,2,0
1560159167925364017,2,0
1560159168511914968,2,0
1560159169117094039,0,0
1560159169720411062,0,0
1560159170309047937,2,0
1560159170916305065,2,0
1560159171509097099,2,0
1560159172116183042,0,0
1560159172717567920,0,0
1560159173319384098,0,0
1560159173916316986,2,0
1560159174511312007,2,0
1560159175118009090,2,0
1560159175717900037,0,0
1560159176317532062,0,0
1560159176920125961,0,0
1560159177517246007,2,0
1560159178118343114,2,0
1560159178722546100,2,0
1560159179322194099,0,0
1560159179918096065,0,0
1560159180522272109,0,0
1560159181125406980,2,0
1560159181719449043,2,0
1560159182321296930,2,0
1560159182918817043,0,0
1560159183520121097,0,0
1560159184110476016,0,0
1560159184729247093,0,0
1560159185317362070,2,0
1560159185922662019,2,0
1560159186520245075,0,0
1560159187114434003,0,0
1560159187721120119,0,0
1560159188317374944,2,0
1560159188922135114,0,0
1560159189522974014,0,0
1560159190124094963,1,0
1560159190714932918,1,0
1560159191323388099,1,0
